DATE,country.aut.previous.usdcap,country.aut.totret,country.bel.previous.usdcap,country.bel.totret,country.che.previous.usdcap,country.che.totret,country.deu.previous.usdcap,country.deu.totret,country.dnk.previous.usdcap,country.dnk.totret,country.esp.previous.usdcap,country.esp.totret,country.fin.previous.usdcap,country.fin.totret,country.fra.previous.usdcap,country.fra.totret,country.gbr.previous.usdcap,country.gbr.totret,country.irl.previous.usdcap,country.irl.totret,country.ita.previous.usdcap,country.ita.totret,country.nld.previous.usdcap,country.nld.totret,country.nor.previous.usdcap,country.nor.totret,country.prt.previous.usdcap,country.prt.totret,country.swe.previous.usdcap,country.swe.totret
2006-05-31,96408821756.1857,-0.0843109544709995,172231000083.406,-0.0529438296925151,907699655141.181,-0.0513042147084267,1139394001171.64,-0.0500540726871114,111826047857.208,-0.0528448942356343,688180952804.171,-0.0352924326228971,204811943694.612,-0.076041746156637,1746435010532.85,-0.0382915163365972,2785222547764.09,-0.0481097469909112,113386404808.711,-0.0369211147030597,735186619994.049,-0.0307314011711469,662891913473.923,-0.0551197028742944,172152907788.567,-0.0696893257341219,63041413947.153,-0.047637808634863,349608072411.819,-0.0805178424276858
2006-06-30,89113696529.8897,0.0098232510732461,163802587974.406,0.0105585206593991,881621504424.277,0.00526474311442262,1087532228392.66,-0.00396068121242529,107257935690.986,-0.00491489226846113,673637532574.346,0.0176666507253895,193070308587.59,-0.0168513863220122,1666728110190.19,0.0105072625728366,2720689293826.01,0.0189354111997158,111223546381.927,-0.00399851437691868,703541502093.679,0.00983496196830573,633187525177.241,0.0060194719895204,167658001120.298,-0.0104506901498826,60256253219.1919,0.0138598040705102,325438559049.51,0.00178811119360006
2006-07-31,89523804441.8811,-0.000653081550420027,164678486661.184,0.0310897183061327,879697386669.675,0.0351308608449453,1052308117762.82,0.00156035992679436,94152674631.4151,-0.00434035277485138,682363543128.516,0.0340207962527742,189127923297.618,-0.00477910046356767,1677250013012.12,0.0094441645238979,2731906766583.14,0.013177385980166,109805983089.136,-0.00605906882826561,712443361592.659,0.00983848479281074,624930604990.878,0.0345499453639496,164556899815.359,0.0363578669833283,60840328276.9586,0.017193378764537,319898768622.973,-0.0112261359116695
2006-08-31,95534179343.6405,0.00670160478201951,168904303794.696,0.0114290350090083,905226276741.794,0.0261376022879602,1056491707641.38,0.0294990557568679,92420481990.6315,0.0670096323661614,634681799651.877,0.0282291148866156,187652136333.592,0.0384384828124659,1654429228502.22,0.0348128175658582,2749540635063.16,0.00939101939461762,109055713570.628,0.0778102001701098,725267105339.875,0.0364848967209005,641186641068.679,0.0358526753565292,171731913242.725,-0.0251047551719791,61755530016.283,0.0239313939086489,315518199379.447,0.0470639830000618
2006-09-30,96499756385.1248,0.0437825556117847,171372058753.286,0.0409133362531578,920394159747.763,0.0336465699273624,1093149370469.01,0.026308664226452,98698429816.252,0.0333773743330863,653879088418.2,0.0682746116535859,195568689719.872,-0.0121646547795513,1717912535276.87,0.0191702136027377,2809340382249.25,0.016462144890923,114617943780.278,0.025820691479988,754022172330.222,0.0128215389311833,680761702048.145,0.0283943754935979,170758912523.795,-0.0459255811174793,63447335862.3548,0.0386320185729005,330007513288.113,0.0513006417478999
2006-10-31,98918151664.3978,0.050166414349053,178345195908.89,0.0205811644463301,934793719963.674,0.019680016583327,1079495836969.97,0.0424353469640207,105771381276.403,0.0356072007147218,688717754123.617,0.0650386991442693,190110375470.519,0.032234883626678,1774530491422.5,0.0228585807406758,2796334494802.75,0.0283134835803829,116399561513.194,0.0413484543432193,755075788258.395,0.0361953805530047,661624368199.012,0.0100971563549795,160012800085.262,0.0906893641083555,65278628987.5809,0.0142414390524014,345179954827.654,0.0525888184914279
2006-11-30,105084374620.298,0.00385128213627793,183104372692.336,0.0156330110455634,967177020858.268,-0.00640306054574341,1136846868160.24,0.00562309959714312,110291449319.116,0.0146807617297245,736893537470.087,0.0159220255686683,197520774523.993,-0.000579656250368182,1829683480463.55,0.00108930228521555,2935523402875.62,-0.00524988744857685,122077414274.756,0.00758943486858611,765634824180.393,0.0211593613025991,669996493207.178,-0.0133817467941982,182095864530.499,0.0292081684014132,66632071734.8535,0.0153334767550442,367614989729.364,-0.0125319054543779
2006-12-31,110006497267.598,0.102848982816213,193092420449.006,0.0514740868043497,997663687293.302,0.0380707183325868,1187160854410.12,0.0471183064541002,120646446123.512,0.0445901253758677,777953561234.702,0.0195240907997218,204942308524.267,0.0322904635165251,1915928359262.47,0.0480347745400112,2991528765782.62,0.0342050134510491,127442642492.049,0.0913814162172531,809112670369.491,0.0293804663625361,683384320400.576,0.03545247256442,199019545694.83,0.0673946390134347,70067430076.3364,0.0568650036504727,383217184717.202,0.0848917489119809
2007-01-31,121182347315.525,0.0148966203400179,204283603316.963,0.0258292224099562,1023330733094.86,0.041052728053858,1236774101672.06,0.0286987538750266,126059763991.05,0.0491128459327685,787299789156.571,0.0310177243210115,208698876785.593,0.0473723849311615,2010487276118.17,0.00947193859789606,3080740073994.37,-0.000346961157974175,138646080675.002,-0.0275054513734932,822695039228.149,0.0151211673530602,702183693992.508,0.00930448943794162,210047073722.624,0.051988880432389,73670548119.7168,0.0239030075826738,418669366942.735,0.0320452739157974
2007-02-28,122341798867.216,-0.0471635935438126,206052803815.152,-0.0331392277295275,1042508814695.19,-0.0381164641574253,1249536929312.6,-0.00981976597356716,130326561452.156,-0.00996122308702628,796545080669.754,-0.0214302579303673,215818675301.324,-0.00690007272338471,2008597524221.54,-0.0105833622879456,3077384642376.25,-0.000529422264145095,132997184342.11,0.0228865126798874,831103203175.144,-0.0231581549380948,694962980392.352,-0.0210845780191769,219700777921.67,-0.0607495168783797,75108269986.3509,0.00999737309451736,423342907230.085,-0.0219064411569628
2007-03-31,119328775087.668,0.0592214517877618,202578662294.452,0.0270613798289469,1014479522509.01,0.0281238430565303,1259780866017.28,0.0312301530901748,131242395019.854,0.0411569498331788,791661117329.548,0.0304401527826931,217594421344.304,0.0522350695012192,2022842887577.32,0.02949095664199,3072302966185.32,0.0331436269339597,139140301414.744,-0.00201065590606303,825602964746.896,0.0157755365521096,688621006323.825,0.0510318203410781,210442500289.83,0.0398859517303281,77125859676.3511,-0.00637342070848494,411269151757.598,0.0613297165858108
2007-04-30,126379583094.421,0.0085369220938484,209627307542.074,0.058479725107972,1038536737522.79,0.0603590969938576,1324861908952.94,0.0665145235134402,136116730607.373,0.0434163512245452,825308930370.238,-0.0122116740652364,226389002377.528,0.0589803228136735,2112085358909.97,0.0503569626365095,3143537591845.16,0.0233538471224956,139154868665.813,0.0126759416611779,839678239451.081,0.0484674958521864,726658074677.656,0.0525847600376956,219858847974.415,0.0435419768209447,77209538852.1978,0.0520747273718885,441241377911.747,0.0800473267141941
2007-05-31,130548278777.987,0.0467610511193381,222437674675.683,0.0502280714350748,1104533220816.93,0.00797551700564708,1435005298379.05,0.0583453142881978,145386141254.743,0.0341600831649631,854121450962.203,0.0715368258928014,239701807335.684,0.0762551748132228,2270887881989.27,0.0442844867921894,3235189480545.67,0.0264463703361444,144055620230.27,0.0492751787797704,898345087216.44,0.00977759157065663,762038380201.09,0.0217891748936291,233359899752.482,0.0455400193644287,81969316496.4992,0.0910917505918714,479620142952.168,0.0185859000752238
2007-06-30,138275319876.913,-0.00239090976427538,228727130631.395,-0.0292167343857472,1091616724805.27,-0.0238573546817594,1477946191223.61,0.0130064357455359,148152811302.716,-0.0284351594455836,899436765655.539,-0.03048086353901,256887187422.297,-0.00674162972085101,2274878262340.86,0.00320566980029832,3280579111568.13,-0.0115957193206602,149150935632.42,-0.0561428688779801,878894882062.779,-0.0161320858184892,763433895217.728,0.0121235089634109,235657027986.501,0.0537209827983742,87387802722.1397,0.0101718157496585,461280508953.837,-0.0229698029667756
2007-07-31,137683897431.136,-0.0574945641205865,224905525419.852,-0.0411548885700383,1063686592063.7,-0.0345746956298278,1508645960887.88,-0.0458019160361726,143139573040.317,0.0275200289637223,846774997753.144,-0.00407837413641533,256162997530.242,-0.00578420009879047,2290241411543.8,-0.0485915491538713,3264057488562.24,-0.0338143093438417,140485458473.291,-0.0858191222842044,861026354590.212,-0.0396764307729787,775246023772.764,-0.0239065527302641,253685412019.25,-0.0261455922793212,88135416119.2008,-0.00448780904972315,454301815952.809,-0.0103423493666321
2007-08-31,131776260743.627,-0.0337755949603319,218621876834.668,-0.00985028028617077,1040485386090.32,-0.00455928481487381,1461754716270.58,0.00445192265531381,149132125807.333,-0.00306777822943413,853212098738.513,-0.0208388985567881,258235978109.762,0.0518215868471174,2213040917734.23,-0.0115283356419354,3191109273224.61,-0.00197222422962443,130099396538.033,-0.0111300133295605,834179360823.582,-0.00396038008669763,753764198735.889,-0.018281184971745,250722756654.545,-0.0398901488661777,88952065744.9454,-0.0529037065215264,458869327693.855,-0.0267322075099552
2007-09-30,126744161858.169,-0.0269384676437957,215480149565.305,0.0207244658277666,1026382110261.45,0.00479697265013292,1464799067987.26,0.0280695838432448,147414343208.867,0.00465453658415661,829391695793.549,0.00456200896374671,270422978557.476,0.069426382245711,2178791169143.63,0.00809127241268266,3111615760433.65,0.0228081206744243,127749028833.221,-0.0660556378315096,827119025143.889,-0.00221270598779516,733690605296.292,0.0231226764733464,240027275981.158,0.0694375393800421,93140202723.9319,-0.0477821427509749,436668644851.955,0.00704112640710521
2007-10-31,132372582368.782,0.0652360751063396,237381195595.511,0.0151203761042147,1069079043125.88,0.015139245233097,1572319915917.4,0.0282629904032785,156628321833.896,0.0207248710557791,868980058460.096,0.0783985964774229,300251422285.834,0.0219201155700835,2287269816617.15,0.0310665559922871,3227080544041.66,0.0420148271575435,121400482088.915,-0.00282692405973234,850092327715.39,0.0192944126896397,804347378937.968,0.0213556691605908,273623497452.771,0.0464639968274533,92544920767.1307,0.0842062004637322,470989046201.883,-0.0311094510036221
2007-11-30,145704999893.501,-0.0733295776902585,243889766935.359,-0.0598050625680953,1094221078242.68,-0.0276362233942063,1643145624601.39,-0.0245869025479689,165498091736.092,-0.0633965197892608,897642030330.929,-0.00756680232964985,315087267893.312,-0.0380559255857673,2394664815129.33,-0.0318431845920948,3426798926232.04,-0.0418161265964806,122955446609.836,-0.0846977173681147,877306942712.256,-0.0377015868006905,732082385750.449,-0.0700796505380545,285362148530.731,-0.0216465953669181,99204795631.0677,0.0192273317042616,464281044302.437,-0.0677703031924274
2007-12-31,137435938077.222,-0.00212861240093201,233438217582.481,-0.0191352031314082,1096393665363.33,-0.0345320811148181,1630758908198.48,0.0166289606697204,157683761156.8,-0.00291287823769003,903268223612.789,-0.038770672654164,308592699112.255,-0.0270731611619579,2378306175900.71,-0.010242881157369,3236509347591.7,-0.000785700705230167,114101961234.803,-0.0459853190120124,856311304330.873,-0.0112136082872127,676711738284.053,0.00853327691452033,274707061955.48,-0.0115665658578131,102540841759.558,0.00397997874345812,432660171786.571,-0.0212208391967677
2008-01-31,131021364948.128,-0.156090182186046,234089452407.487,-0.0744452215684386,1052364199098.41,-0.0988575741536484,1644482364652.14,-0.140972649937316,155795518797.001,-0.128652226137378,859543165771.768,-0.12086814555046,299720976047.435,-0.0899303241426719,2353814151396.54,-0.131968911068725,3105682340223.33,-0.0820037686393828,105392541620.367,-0.0392223777474376,836816682310.86,-0.112849606303943,675547870430.161,-0.14329523994996,280809637184.004,-0.21329892189247,105184180941.938,-0.139122875088538,416595861284.926,-0.124387061441295
2008-02-29,112088181923.381,0.00927023036823408,219767034176.981,0.0126323688158248,990767585964.677,-0.0131200337132905,1426267174908.59,-0.00775188158424209,137675960328.367,0.0606539826277323,742988295057.047,0.000363818579665487,278122310085.566,0.013599522965979,2071802106416.33,-0.0145421169495566,2843734905884.91,0.00439822105467119,102670062885.681,-0.0424191613613707,757903875430.199,-0.0136037590496371,582981496978.682,-0.00234221449935208,220560207633.816,0.0981086407326242,95203557401.3651,-0.0146748561209351,368629714609.606,0.0253865795001682
2008-03-31,115885469796.923,-0.0297884846761689,227662004813.147,-0.0245030836669129,1014213766970.45,-0.0377130423250849,1450975698219.44,-0.0303812987810338,149628526164.304,-0.002667405065219,754689962067.175,0.00927985818818933,283627029744.225,-0.0857496906638162,2093381941702.3,-0.0211691057268065,2848882212769.57,-0.0186832953563153,99900249651.5602,-0.0353608214039726,766955541345.312,-0.0567922704017926,594470730457.155,-0.0147497804738312,252675820623.442,-0.0365676214455908,96093594595.0996,-0.0474486679021467,387112340572.715,-0.0125065358681121
2008-04-30,125293065601.729,0.141205767130213,231719696642.037,0.0496903365830521,1025726969796.46,0.0588614451555826,1466020305938.98,0.0608098909339392,152531571563.981,0.00636175158558262,817724292230.245,0.0392092205800879,267506539670.897,0.0168662152327652,2142525266865.9,0.0733804051465649,2764870333607.57,0.0534284246206212,100020982597.257,0.0308135187029835,757893236834.38,0.0789446845054038,602574795638.939,0.0899574965376173,246896614257.942,0.144744753214652,95498971615.6092,0.0569712164773429,396147250972.764,0.0606113660231606
2008-05-31,140135029103.541,0.0330405810295399,234777318508.714,-0.0383059556191703,1018095452607.64,0.00593045055985972,1506602116080.71,0.0224884913614211,150300225704.574,0.064108522339338,824788350215.263,-0.00765498253454706,262742752707.537,0.0229720500925483,2255678399758.15,0.0276002222129951,2869623975098.45,-0.00632635759678718,100900010510.313,-0.0364764819842042,807445603156.332,0.0214325383825848,641899163054.139,0.0198020246538089,280218107133.434,0.0823164921723993,98537727492.6869,-0.00362790270009737,399574678471.674,0.0228109878550243
2008-06-30,144604814034.538,-0.105825892607101,219973600515.317,-0.127893466594317,1028906697501.57,-0.0775682764294704,1510905877256.42,-0.0896354282788192,163126106820.234,-0.075771691644096,804758902761.263,-0.118131137817309,265273757411.734,-0.123941514662658,2267286922888.73,-0.111928516611412,2820547933914.5,-0.0724288801455882,96245383096.913,-0.149491725594688,798897446119.249,-0.103389389446392,642523114324.968,-0.136548364438021,296167616879.052,-0.0661120486478803,97299971786.5173,-0.15902950799959,404007533517.216,-0.151104610204812
2008-07-31,122435940989.723,-0.0762107033690563,201855712366.254,-0.0500714546489971,982936366999.901,0.0201506824246009,1389617154503.8,-0.00579311922942684,163696700280.801,-0.022443438637578,751239379822.915,-0.0117610850819017,235545809478.127,-0.00746904875018218,2041055225213.31,-0.0180287715260135,2687085544152.95,-0.0301902374053741,87523494610.821,-0.179997774650172,725498681538.484,-0.0419979767790804,556178949147.913,-0.062683943574375,274934190166.018,-0.0924130834343269,82746637055.8977,-0.052549704326801,339857710141.583,0.00229487865965027
2008-08-31,111517079145.357,-0.0113852852687955,189940887538.708,0.0556217584834406,965343549018.573,0.0160206808335426,1367966475227.8,-0.00269322564624963,158343246853.099,0.0110781351358235,728225337620.682,-0.00833510265096389,231588670139.727,0.00146988225971705,1975685220129.33,0.02349421348889,2614896456469.83,0.0456777227699003,71201292697.9504,0.0343562332247817,688510554517.8,0.0149529380371808,516483702441.313,0.0691442714226533,247704012878.385,0.00403420379467669,77658736929.757,0.0118807435301037,338602239542.318,0.00922939781398505
2008-09-30,103983453359.923,-0.284318596938439,188751690154.011,-0.099057498520157,939546180288.448,-0.0805933151162574,1287709449319.86,-0.0904904728511711,150698929999.007,-0.165994136560521,678653112373.213,-0.0644512743972155,218757419318.934,-0.200211717319927,1905484775800.46,-0.105733554697925,2500579119771.61,-0.133391828905639,68969085450.0866,-0.219031277635646,659133153420.342,-0.113529851835968,514275522000.596,-0.170924878645424,235900799395.465,-0.237390864136932,74116590768.2215,-0.0692592090051018,321894323325.492,-0.118474181176386
2008-10-31,77539123163.7822,-0.307142296015791,162165732178.53,-0.226293638425075,845294293226.028,-0.0851462483847209,1108484619641.98,-0.111497643620665,122203608742.832,-0.17713576446918,639477677184.622,-0.156051493639435,165943907106.79,-0.102443789903421,1643558622575.74,-0.144043455076826,2117154205166.67,-0.126683103829036,50203757676.8694,-0.143031751969315,554046675596.624,-0.155589283653612,407819702355.333,-0.141595462120156,164354005802.604,-0.214223470721132,65853138309.8417,-0.208803742213918,263127498067.334,-0.177136087847792
2008-11-30,48518565696.578,-0.135409310999742,116676085283.45,-0.135949995338664,741931172475.034,-0.0535033460046981,889143291529.738,-0.106057147171971,91035685012.5557,-0.0787148544417702,487578736853.354,-0.0139909070438692,134515797197.525,-0.0933343707114376,1270652920716.43,-0.0567605182934425,1668664973520.06,-0.0204242263676166,38759111576.7835,-0.144352792726777,423603735672.571,-0.0508582549761652,315949430293.524,-0.0537059773418526,113350964975.639,-0.105571156731691,50110867381.8571,0.000452005999432755,193673169549.629,-0.00113402145899116
2008-12-31,41940381608.9004,-0.0300102346759286,110875636283.181,0.0252810001297853,671130714269.026,-0.0431468203475094,794836917719.399,0.0186188915820774,83855369431.3381,-0.0582086734400412,486035968018.176,0.0464238481338021,121753445429.619,-0.0327994049489199,1194519109603.93,-0.00746430198919361,1549616636866.85,0.0383165835734603,33150089371.6405,-0.0924421124304461,399152231915.704,-0.031019022873463,296434200849.944,-0.0307029754666976,97439631448.3233,0.03165101130025,50123551900.9449,-0.0116348312601661,186463992127.791,0.0301577030254096
2009-01-31,41295258898.0531,-0.0221898143068078,124475493341.32,0.0454361909832106,743896709985.598,-0.039719163912153,889977551398.842,-0.0878344941421454,90708647542.2562,0.0692252246729165,585184438488.285,-0.0655153970515229,130319792285.563,-0.0726639138848891,1305377768223.76,-0.0670389309307667,1527800039758.71,-0.0673964796982359,31281473337.3337,0.0193299128197551,426931384542.02,-0.0633411034744005,314291490855.212,0.0138497571591765,100750583741.833,0.01832023324916,54062248884.036,0.0134325909332362,195973054533.816,-0.0704116496328047
2009-02-28,39410605722.5461,-0.135176220525804,126537205088.102,-0.0596203651987826,654714197514.27,-0.104979450291383,745379756638.537,-0.121625816422054,89334866814.7626,-0.0865464715862613,499406010833.748,-0.109766799602622,111380795939.422,-0.160497165379681,1086682625335.61,-0.0947793423726431,1414837586701.44,-0.0643744243450104,29175071919.5642,-0.0995081738293119,370566058424.116,-0.124452628644241,322097719568.562,-0.108952858794573,103655814431.567,-0.0481520231692462,57014012484.1435,-0.0649825128709689,174130386757.846,0.0410748010933978
2009-03-31,33532458411.8952,0.173312301482427,117521700442.826,0.0248041421016736,581117135463.491,0.0521740241109199,646333317452.824,0.0631437796224967,80682544626.1683,-0.036402336073186,439063549116.57,0.00779209426275856,92145578683.5108,0.0797983300077937,972699476153.002,0.0277347706994301,1308481913900.01,0.0346284842392206,25965132073.9306,0.0824719200494401,319635045371.268,0.0229724606170701,282005401294.166,-0.00761012542665805,96632714500.4017,0.0463295492096606,52649948842.1209,0.0373176892667651,166421216990.705,0.0106814142343684
2009-04-30,41127163691.311,0.0829198420536289,126402130214.572,0.1355619813688,622143760001.625,0.0848942727496792,724276500246.851,0.158988061409044,80163000988.8554,0.178173786598715,460151286887.121,0.118756359280014,103085667068.514,0.273075135276137,1047470345094.68,0.143536047057,1388271544472.44,0.108670096886033,30315980026.2001,0.167256410968881,344561606290.16,0.192833638900052,291944545956.186,0.108099257832587,105698255182.433,0.0906581663182017,58353655541.7415,0.112313399218282,189415654464.156,0.218158816907851
2009-05-31,44156395385.5894,0.175528795467479,140976181672.434,0.0594000255404482,667550298066.886,0.0244705660155314,833419432000.101,0.0223002807934703,94011955437.8454,0.0702585434562211,504192723026.327,0.0616915002485413,125275857337.28,0.0268647999417,1191511169719.86,0.0499580381011709,1601188046891.35,0.0361400960569417,35306546896.2223,0.0223740737118273,414150829245.241,0.0566965561031545,318621545526.427,0.0979421309338545,117831374646.507,0.155679690069749,63536570708.7515,0.0940026187961505,231884217196.512,0.0249477734699841
2009-06-30,53972063358.8605,-0.0168765587853539,158401472333.866,0.00403723125400047,729377710981.862,0.0108183525816825,890236713681.308,-0.011877383719456,108723982397.907,0.00477346251116319,561613163687.827,0.0269860623024235,137324402006.48,-0.0383303023351063,1319762473982.23,-0.0363185222041039,1799908272389.12,-0.0257774943954852,38646031034.75,-0.0247482696376709,458770002212.136,-0.0239310058779237,370058891239.706,-0.0171495542551523,138180412868.332,-0.0514085776915333,73203583317.0351,-0.0145087293087292,250666197025.035,0.0215271360039747
2009-07-31,52432997827.6926,0.0865436724041629,157606207188.539,0.0729008550802257,719965847429.441,0.0940167067597576,864802972968.169,0.0999667011540416,107512691243.654,0.0755283122001137,561278983610.454,0.109062991645865,130932991915.829,0.00411844497776397,1271745817672.95,0.0905564254150172,1835613596706.14,0.0967813776774027,36003055994.8202,0.0354507325982391,449732896309.083,0.0671105737190523,364025098067.949,0.0984454170850689,131350021299.58,0.054519926298067,69031597394.8866,0.0148874276707468,250603977126.778,0.116252811709561
2009-08-31,57317268556.9342,0.102189716218451,170949965456.009,0.0959333959326091,792668680647.778,0.0454978162004987,970442194456.13,-0.00756520088957368,116880292090.831,0.0686485584764671,625823281738.026,0.0501291681265926,132721559935.929,0.0779590089553842,1403903113391.5,0.0752670660685639,2033659169103.03,0.0758016876849947,37687407001.9527,0.0853325782183505,485137946044.026,0.0727262244293367,404284099671.931,0.0478220943890688,144499143313.736,0.003220406197207,70189781063.6276,0.0569550402548029,297380562049.186,0.0282625316485247
2009-09-30,63539943140.8794,0.0497743479366095,189466026534.824,0.053204054057761,849957569627.359,0.0218085102251762,974744487631.403,0.0317267357603533,126102265921.666,0.00655471751041311,663415020744.732,0.037597877473463,144788089955.536,0.0213047213829656,1525059720842.26,0.0488461949945222,2144532056568.2,0.045249715532109,41404053034.1452,0.0996814999742824,526644117573.709,0.0527164705991225,427774886404.013,0.0456377620828478,148835491447.307,0.0624479362786757,75078991472.7069,0.0804356691938276,313623634693.349,-0.00670628690047079
2009-10-31,68475985556.2657,-0.0635392380037339,203154635324.328,-0.0263840183394197,884897928965.82,-0.00951256402793703,1025213311501.95,-0.0450637989437162,127823886014.031,-0.0405232999684976,701115145967.244,-0.0285283493381459,150677648730.767,-0.083088689727393,1636936394099.56,-0.0489187383999786,2195766868570.92,-0.0237394089700567,49195719516.142,-0.176705971842787,563625970770.889,-0.0530987903534478,455895054001.284,-0.0248658600588438,163598206289.994,0.0244191328758089,82656594302.7803,-0.0198855043199279,321793023115.692,0.0565154341851999
2009-11-30,64671134962.5319,-0.00458135530129408,199490426318.541,0.0144442198495947,887621702336.103,-0.00103629596796642,988193261054.593,0.0287442710444908,123734073915.379,0.00577512806254248,685902300035.885,0.0205122649088158,139247696930.222,0.0251853541304316,1578063020327,0.0169604876093707,2210766753752.75,0.0342270408592885,44426738138.2334,-0.0246429330166113,530168963520.339,6.76733026705331e-05,448546628699.031,0.0203128084710215,170571574704.38,0.046714501194134,81644544841.3557,-0.00161487762828389,338117811591.188,-0.00496747670226372
2009-12-31,67983783712.6642,0.00898337456388689,206052460440.067,0.0474538285879939,904447515953.861,0.0448647098000448,1049779182749.65,0.0510101604720224,126924096569.682,0.0322031647066402,708386620363.543,0.0326653779995984,145350444621.017,0.0630772189787764,1631795136818.9,0.0644816070460477,2286748585471.84,0.0414033962168372,44107126074.2515,0.065381977884124,538052669952.936,0.0631498812199241,474424290945.628,0.09945207731816,181539913721.899,0.0616478301926401,82993637505.8509,0.0359590830632871,339679940687.062,0.0156140226990623
2010-01-31,68173444039.2394,-0.0188152146265347,206067434041.417,0.00362634328136684,918196714982.895,-0.0132695951277687,1056015317995.68,-0.0560848777834276,125171825758.137,0.0652153718245673,690256901975.972,-0.0715532015465964,147969539615.798,0.0438219469413272,1659999643655.78,-0.0390339358737001,2344921240985.12,-0.0347868325446178,44934483777.6222,0.00428801164245546,546670912694.55,-0.0486727050813003,498103003587.732,-0.0264918215507937,188181025975.887,-0.0453338312610625,82162529472.2163,-0.0645430618439116,337677782730.058,0.00238720363127703
2010-02-28,64828521372.6851,-0.0241432713512324,200336419897.587,0.00663086834731648,888674711863.488,0.0315571245222277,961825558684.568,-0.00635746463386414,129104719585.311,0.00208347234927296,619389547383.762,-0.0528757418585871,149699695333.022,-0.00593000475947022,1546426083787.89,-0.0077431534536826,2245584187839.37,0.0366704932426271,43762874779.8979,-0.0230428252939764,508828666235.982,-0.0356251698563092,469874998400.793,-0.0165256712587228,176174093538.488,-0.0384278527250592,74476249201.2242,-0.0435253069119027,329298762077.479,-0.00435235422417779
2010-03-31,62160666388.1064,0.0796409746095344,198045777957.945,0.0392835395989134,901274995228.839,0.0398335574496451,938805198706.651,0.0989268437067663,127112984031.727,0.0822075573628868,574865159032.528,0.0443401006246365,148793732317.694,0.117133241621095,1507064606407.58,0.0720087696127873,2193719221549.6,0.0730043638427747,42246163892.505,0.10227121284103,481920711703.8,0.0780118347855227,451568223168.961,0.0914681435100856,169096953984.188,0.068307395453288,69956281410.4039,0.066179336234908,338602047599.816,0.0849442133193643
2010-04-30,69409913416.9522,0.0192803478606984,207197672601.31,-0.0172527303366939,947240928359.679,-0.0215463641621028,1015571759384.25,0.00366421506682136,131110311134.301,0.0751107709109578,598749934043.349,-0.0313316113534482,161257211947.884,-0.0482909646749188,1600992836255.61,-0.0272469300461354,2333619085072.67,-0.0208726053197666,45715928065.0303,0.0756024984085923,507246622183.512,-0.0506789701010055,491699972555.293,0.0153938059426851,181905001344.168,0.0198244068218239,72272515051.0317,-0.0678523266364207,363210155630.326,0.0527303395143323
2010-05-31,68509648009.9581,-0.0830738288617524,197737841550.464,-0.0025336270087111,894371492349.45,-0.0427704986152586,998226714029.583,-0.0294734055121814,138193447697.694,-0.0457890190463306,568933637232.185,-0.0927946266684366,149561276381.799,-0.0568802118277542,1530033294888.05,-0.0522854266043209,2300146045570.63,-0.0621805764637283,48308950456.5529,-0.141184186617414,472466746183.284,-0.0694455679361132,487310350106.697,-0.0694655580872742,186204970295.04,-0.0866252993812866,65674183731.839,-0.0215493673813932,372197001222.205,-0.0720604322287509
2010-06-30,57443559708.1569,-0.0719278721694127,181418504839.476,-0.0083570209196548,796206359337.544,-0.024181267209387,879279148377.49,0.00179949940465007,121976647865.826,0.011997215142655,470856422531.103,-0.00484441669014291,128654631484.492,-0.0516155947986803,1311213009415.93,-0.0142489412487867,2048486573615.77,-0.0471839968255986,41687339687.477,-0.0407811383526054,397862362237.665,-0.00792318885309289,417038728783.861,-0.0200884667948061,151376648582.678,-0.0248377533098667,57667619661.7116,0.00325108725240643,318429952467.4,0.0213295178115691
2010-07-31,52010704204.6655,0.107414148311186,178795037561.46,0.0459994499069556,822796794208.241,0.0170252137264972,879580534160.127,0.0304004618331723,124706078719.141,0.037637626674719,466204953464.438,0.137034974205727,123455383369.145,0.0561563682388791,1292400779939.22,0.0576550672493342,2006796566010.58,0.0798873383896755,41316536673.3927,0.0297787559003603,392294774518.814,0.082085992402086,413568094682.753,0.035288735670901,147911777128.756,0.0709983066445724,57841967263.0767,0.037983647270951,327593539080.466,0.0452466098432695
2010-08-31,61021946005.4079,-0.0294643479325015,198380972574.195,-0.0116919772729049,862641018533.199,-0.00856676156400801,952224500853.59,-0.0349451036899524,135680648924.013,-0.0285462980048359,557962628613.789,-0.0266374805809258,138507787202.39,-0.0145406687578952,1448729059866.99,-0.0362705014614409,2271075818195.18,-0.00438771643253305,45200363012.739,-0.0919308336402847,451083448059.786,-0.054149283366209,454237058913.514,-0.0292680171844589,169490379050.96,-0.019128445661268,63778809085.7712,0.00291816627719519,368289231326.844,-0.0348138192592975
2010-09-30,57719030703.2411,0.0553080071506324,190958742306.567,0.0493248535905959,879981940046.96,0.0200730233726404,895461807128.072,0.0596839117803074,128424462054.256,0.0495125521190067,528008330645.768,0.033202977838906,133035102032.374,0.0891861275019611,1353132926024.97,0.0675726518210136,2203776835491.14,0.0634541646414719,41688449273.5655,-0.00176240469783465,415782341441.163,0.0449635008996043,426323523581.88,0.0586561655500346,160131240737.982,0.0713293284493267,62336472009.5878,0.0226013406342684,348308863533.31,0.0847383863588213
